"actor_id","full_name","film_id","title","release_year","language"
105,"Sidney Crowe",993,"Wrong Behavior",2006,"English             "
105,"Sidney Crowe",994,"Wyoming Storm",2006,"English             "
106,"Groucho Dunst",44,"Attacks Hate",2006,"English             "
106,"Groucho Dunst",83,"Blues Instinct",2006,"English             "
106,"Groucho Dunst",108,"Butch Panther",2006,"English             "
106,"Groucho Dunst",126,"Casualties Encino",2006,"English             "
106,"Groucho Dunst",136,"Chaplin License",2006,"English             "
106,"Groucho Dunst",166,"Color Philadelphia",2006,"English             "
106,"Groucho Dunst",189,"Creatures Shakespeare",2006,"English             "
106,"Groucho Dunst",194,"Crow Grease",2006,"English             "
106,"Groucho Dunst",204,"Dalmations Sweden",2006,"English             "
106,"Groucho Dunst",229,"Devil Desire",2006,"English             "
106,"Groucho Dunst",241,"Donnie Alley",2006,"English             "
106,"Groucho Dunst",345,"Gables Metropolis",2006,"English             "
106,"Groucho Dunst",365,"Gold River",2006,"English             "
106,"Groucho Dunst",399,"Happiness United",2006,"English             "
106,"Groucho Dunst",439,"Hunchback Impossible",2006,"English             "
106,"Groucho Dunst",457,"Independence Hotel",2006,"English             "
106,"Groucho Dunst",469,"Iron Moon",2006,"English             "
106,"Groucho Dunst",500,"Kiss Glory",2006,"English             "
106,"Groucho Dunst",505,"Labyrinth League",2006,"English             "
106,"Groucho Dunst",559,"Married Go",2006,"English             "
106,"Groucho Dunst",566,"Maude Mod",2006,"English             "
106,"Groucho Dunst",585,"Mob Duffel",2006,"English             "
106,"Groucho Dunst",639,"Opposite Necklace",2006,"English             "
106,"Groucho Dunst",654,"Panky Submarine",2006,"English             "
106,"Groucho Dunst",659,"Park Citizen",2006,"English             "
106,"Groucho Dunst",675,"Phantom Glory",2006,"English             "
106,"Groucho Dunst",687,"Pocus Pulp",2006,"English             "
106,"Groucho Dunst",752,"Runner Madigan",2006,"English             "
106,"Groucho Dunst",763,"Satisfaction Confidential",2006,"English             "
106,"Groucho Dunst",780,"Sensibility Rear",2006,"English             "
106,"Groucho Dunst",858,"Submarine Bed",2006,"English             "
106,"Groucho Dunst",866,"Sunset Racer",2006,"English             "
106,"Groucho Dunst",881,"Temple Attraction",2006,"English             "
106,"Groucho Dunst",894,"Tomatoes Hellfighters",2006,"English             "
106,"Groucho Dunst",934,"Vanilla Day",2006,"English             "
107,"Gina Degeneres",62,"Bed Highball",2006,"English             "
107,"Gina Degeneres",112,"Calendar Gunfight",2006,"English             "
107,"Gina Degeneres",133,"Chamber Italian",2006,"English             "
107,"Gina Degeneres",136,"Chaplin License",2006,"English             "
107,"Gina Degeneres",138,"Chariots Conspiracy",2006,"English             "
107,"Gina Degeneres",162,"Clueless Bucket",2006,"English             "
107,"Gina Degeneres",165,"Coldblooded Darling",2006,"English             "
107,"Gina Degeneres",172,"Coneheads Smoochy",2006,"English             "
107,"Gina Degeneres",209,"Darkness War",2006,"English             "
107,"Gina Degeneres",220,"Deer Virginian",2006,"English             "
107,"Gina Degeneres",239,"Dogma Family",2006,"English             "
107,"Gina Degeneres",277,"Elephant Trojan",2006,"English             "
107,"Gina Degeneres",292,"Excitement Eve",2006,"English             "
107,"Gina Degeneres",338,"Frisco Forrest",2006,"English             "
107,"Gina Degeneres",348,"Gandhi Kwai",2006,"English             "
107,"Gina Degeneres",369,"Goodfellas Salute",2006,"English             "
107,"Gina Degeneres",388,"Gunfight Moon",2006,"English             "
107,"Gina Degeneres",392,"Hall Cassidy",2006,"English             "
107,"Gina Degeneres",409,"Heartbreakers Bright",2006,"English             "
107,"Gina Degeneres",430,"Hook Chariots",2006,"English             "
107,"Gina Degeneres",445,"Hyde Doctor",2006,"English             "
107,"Gina Degeneres",454,"Impact Aladdin",2006,"English             "
107,"Gina Degeneres",458,"Indian Love",2006,"English             "
107,"Gina Degeneres",467,"Intrigue Worst",2006,"English             "
107,"Gina Degeneres",520,"License Weekend",2006,"English             "
107,"Gina Degeneres",534,"Louisiana Harry",2006,"English             "
107,"Gina Degeneres",548,"Magnificent Chitty",2006,"English             "
107,"Gina Degeneres",571,"Metal Armageddon",2006,"English             "
107,"Gina Degeneres",574,"Midnight Westward",2006,"English             "
107,"Gina Degeneres",603,"Movie Shakespeare",2006,"English             "
107,"Gina Degeneres",606,"Mummy Creatures",2006,"English             "
107,"Gina Degeneres",637,"Open African",2006,"English             "
107,"Gina Degeneres",774,"Searchers Wait",2006,"English             "
107,"Gina Degeneres",781,"Seven Swarm",2006,"English             "
107,"Gina Degeneres",796,"Sierra Divide",2006,"English             "
107,"Gina Degeneres",831,"Spirited Casualties",2006,"English             "
107,"Gina Degeneres",849,"Storm Happiness",2006,"English             "
107,"Gina Degeneres",859,"Sugar Wonka",2006,"English             "
107,"Gina Degeneres",879,"Telegraph Voyage",2006,"English             "
107,"Gina Degeneres",905,"Trainspotting Strangers",2006,"English             "
107,"Gina Degeneres",973,"Wife Turn",2006,"English             "
107,"Gina Degeneres",977,"Window Side",2006,"English             "
108,"Warren Nolte",1,"Academy Dinosaur",2006,"English             "
108,"Warren Nolte",6,"Agent Truman",2006,"English             "
108,"Warren Nolte",9,"Alabama Devil",2006,"English             "
108,"Warren Nolte",137,"Charade Duffel",2006,"English             "
108,"Warren Nolte",208,"Dares Pluto",2006,"English             "
108,"Warren Nolte",219,"Deep Crusade",2006,"English             "
108,"Warren Nolte",242,"Doom Dancing",2006,"English             "
108,"Warren Nolte",278,"Elf Murder",2006,"English             "
108,"Warren Nolte",302,"Fantasia Park",2006,"English             "
108,"Warren Nolte",350,"Garden Island",2006,"English             "
108,"Warren Nolte",378,"Greatest North",2006,"English             "
108,"Warren Nolte",379,"Greedy Roots",2006,"English             "
108,"Warren Nolte",495,"Kentuckian Giant",2006,"English             "
108,"Warren Nolte",507,"Ladybugs Armageddon",2006,"English             "
108,"Warren Nolte",517,"Lesson Cleopatra",2006,"English             "
108,"Warren Nolte",561,"Mask Peach",2006,"English             "
108,"Warren Nolte",567,"Meet Chocolate",2006,"English             "
108,"Warren Nolte",648,"Outlaw Hanky",2006,"English             "
108,"Warren Nolte",652,"Pajama Jawbreaker",2006,"English             "
108,"Warren Nolte",655,"Panther Reds",2006,"English             "
108,"Warren Nolte",673,"Personal Ladybugs",2006,"English             "
108,"Warren Nolte",693,"Potter Connecticut",2006,"English             "
108,"Warren Nolte",696,"Pride Alamo",2006,"English             "
108,"Warren Nolte",702,"Pulp Beverly",2006,"English             "
108,"Warren Nolte",721,"Reds Pocus",2006,"English             "
108,"Warren Nolte",733,"River Outlaw",2006,"English             "
108,"Warren Nolte",741,"Roman Punk",2006,"English             "
108,"Warren Nolte",744,"Roots Remember",2006,"English             "
108,"Warren Nolte",887,"Thief Pelican",2006,"English             "
108,"Warren Nolte",892,"Titanic Boondock",2006,"English             "
108,"Warren Nolte",894,"Tomatoes Hellfighters",2006,"English             "
108,"Warren Nolte",920,"Unbreakable Karate",2006,"English             "
108,"Warren Nolte",958,"Wardrobe Phantom",2006,"English             "
108,"Warren Nolte",966,"Wedding Apollo",2006,"English             "
109,"Sylvester Dern",12,"Alaska Phantom",2006,"English             "
109,"Sylvester Dern",48,"Backlash Undefeated",2006,"English             "
109,"Sylvester Dern",77,"Birds Perdition",2006,"English             "
109,"Sylvester Dern",157,"Clockwork Paradise",2006,"English             "
109,"Sylvester Dern",174,"Confidential Interview",2006,"English             "
109,"Sylvester Dern",190,"Creepers Kane",2006,"English             "
109,"Sylvester Dern",243,"Doors President",2006,"English             "
109,"Sylvester Dern",281,"Encino Elf",2006,"English             "
109,"Sylvester Dern",393,"Halloween Nuts",2006,"English             "
109,"Sylvester Dern",463,"Instinct Airport",2006,"English             "
109,"Sylvester Dern",622,"Newsies Story",2006,"English             "
109,"Sylvester Dern",657,"Paradise Sabrina",2006,"English             "
109,"Sylvester Dern",694,"Prejudice Oleander",2006,"English             "
109,"Sylvester Dern",700,"Prix Undefeated",2006,"English             "
109,"Sylvester Dern",732,"Rings Heartbreakers",2006,"English             "
109,"Sylvester Dern",753,"Rush Goodfellas",2006,"English             "
109,"Sylvester Dern",785,"Shawshank Bubble",2006,"English             "
109,"Sylvester Dern",786,"Shepherd Midsummer",2006,"English             "
109,"Sylvester Dern",863,"Sun Confessions",2006,"English             "
109,"Sylvester Dern",885,"Texas Watch",2006,"English             "
109,"Sylvester Dern",955,"Walls Artist",2006,"English             "
109,"Sylvester Dern",967,"Weekend Personal",2006,"English             "
110,"Susan Davis",8,"Airport Pollock",2006,"English             "
110,"Susan Davis",27,"Anonymous Human",2006,"English             "
110,"Susan Davis",62,"Bed Highball",2006,"English             "
110,"Susan Davis",120,"Caribbean Liberty",2006,"English             "
110,"Susan Davis",126,"Casualties Encino",2006,"English             "
110,"Susan Davis",156,"Clerks Angels",2006,"English             "
110,"Susan Davis",292,"Excitement Eve",2006,"English             "
110,"Susan Davis",343,"Full Flatliners",2006,"English             "
110,"Susan Davis",360,"Glass Dying",2006,"English             "
110,"Susan Davis",369,"Goodfellas Salute",2006,"English             "
110,"Susan Davis",435,"Hotel Happiness",2006,"English             "
110,"Susan Davis",513,"Leathernecks Dwarfs",2006,"English             "
110,"Susan Davis",525,"Loathing Legally",2006,"English             "
110,"Susan Davis",539,"Luck Opus",2006,"English             "
110,"Susan Davis",545,"Madness Attacks",2006,"English             "
110,"Susan Davis",625,"None Spiking",2006,"English             "
110,"Susan Davis",650,"Pacific Amistad",2006,"English             "
110,"Susan Davis",801,"Sister Freddy",2006,"English             "
110,"Susan Davis",912,"Trojan Tomorrow",2006,"English             "
110,"Susan Davis",961,"Wash Heavenly",2006,"English             "
110,"Susan Davis",987,"Words Hunter",2006,"English             "
111,"Cameron Zellweger",61,"Beauty Grease",2006,"English             "
111,"Cameron Zellweger",78,"Blackout Private",2006,"English             "
111,"Cameron Zellweger",98,"Bright Encounters",2006,"English             "
111,"Cameron Zellweger",162,"Clueless Bucket",2006,"English             "
111,"Cameron Zellweger",179,"Conquerer Nuts",2006,"English             "
111,"Cameron Zellweger",194,"Crow Grease",2006,"English             "
111,"Cameron Zellweger",325,"Floats Garden",2006,"English             "
111,"Cameron Zellweger",359,"Gladiator Westward",2006,"English             "
111,"Cameron Zellweger",382,"Grit Clockwork",2006,"English             "
111,"Cameron Zellweger",403,"Harry Idaho",2006,"English             "
111,"Cameron Zellweger",407,"Hawk Chill",2006,"English             "
111,"Cameron Zellweger",414,"Hellfighters Sierra",2006,"English             "
111,"Cameron Zellweger",474,"Jade Bunch",2006,"English             "
111,"Cameron Zellweger",489,"Juggler Hardly",2006,"English             "
111,"Cameron Zellweger",508,"Lambs Cincinatti",2006,"English             "
111,"Cameron Zellweger",555,"Mallrats United",2006,"English             "
111,"Cameron Zellweger",603,"Movie Shakespeare",2006,"English             "
111,"Cameron Zellweger",608,"Murder Antitrust",2006,"English             "
111,"Cameron Zellweger",643,"Orient Closer",2006,"English             "
111,"Cameron Zellweger",669,"Pearl Destiny",2006,"English             "
111,"Cameron Zellweger",679,"Pilot Hoosiers",2006,"English             "
111,"Cameron Zellweger",680,"Pinocchio Simon",2006,"English             "
111,"Cameron Zellweger",699,"Private Drop",2006,"English             "
111,"Cameron Zellweger",731,"Right Cranes",2006,"English             "
111,"Cameron Zellweger",732,"Rings Heartbreakers",2006,"English             "
111,"Cameron Zellweger",737,"Rock Instinct",2006,"English             "
111,"Cameron Zellweger",744,"Roots Remember",2006,"English             "
111,"Cameron Zellweger",777,"Secretary Rouge",2006,"English             "
111,"Cameron Zellweger",847,"Stock Glass",2006,"English             "
111,"Cameron Zellweger",894,"Tomatoes Hellfighters",2006,"English             "
111,"Cameron Zellweger",919,"Tycoon Gathering",2006,"English             "
111,"Cameron Zellweger",962,"Wasteland Divine",2006,"English             "
111,"Cameron Zellweger",973,"Wife Turn",2006,"English             "
112,"Russell Bacall",34,"Arabia Dogma",2006,"English             "
112,"Russell Bacall",37,"Arizona Bang",2006,"English             "
112,"Russell Bacall",151,"Cincinatti Whisperer",2006,"English             "
112,"Russell Bacall",173,"Confessions Maguire",2006,"English             "
112,"Russell Bacall",188,"Crazy Home",2006,"English             "
112,"Russell Bacall",231,"Dinosaur Secretary",2006,"English             "
112,"Russell Bacall",312,"Fiddler Lost",2006,"English             "
112,"Russell Bacall",322,"Flatliners Killer",2006,"English             "
